2012 rank,City,State,2012 estimate,2010 Census,Change,2012 land area,2012 population density,ANSI,Location
12,Jacksonville,Florida,"!B9863630098324 836,507","!B9863807671342 821,784",!D0040220666899 +1.79%,"747.003 sq mi
1,934.729 km2","1,120 per sq mi
433 km-2",02404783,30.3370°N 81.6613°W
13,Indianapolis,Indiana,"!B9863649902573 834,852","!B9863823978450 820,445",!D0040421326764 +1.76%,"361.433 sq mi
936.108 km2","2,270 per sq mi
876 km-2",02395424,39.7767°N 86.1459°W
14,San Francisco,California,"!B9863758158208 825,863","!B9864011105607 805,235",!D0036644847840 +2.56%,"46.873 sq mi
121.400 km2","17,179 per sq mi
6,633 km-2",02411786,37.7751°N 122.4193°W
15,Columbus,Ohio,"!B9863954598871 809,798","!B9864239745420 787,033",!D0035430459101 +2.89%,"217.169 sq mi
562.466 km2","3,624 per sq mi
1,399 km-2",01086101,39.9848°N 82.9850°W
16,Fort Worth,Texas,"!B9864355284796 777,992","!B9864839661316 741,206",!D0030031612513 +4.96%,"339.819 sq mi
880.128 km2","2,181 per sq mi
842 km-2",02410531,32.7795°N 97.3463°W
17,Charlotte,North Carolina,"!B9864391210804 775,202","!B9864972514020 731,424",!D0028158619108 +5.99%,"297.678 sq mi
770.984 km2","2,457 per sq mi
949 km-2",02404032,35.2087°N 80.8307°W
18,Detroit,Michigan,"!B9865390594600 701,475","!B9865216741323 713,777",!H9959391912621 −1.72%,"138.750 sq mi
359.362 km2","5,144 per sq mi
1,986 km-2",01626181,42.3830°N 83.1022°W
19,El Paso,Texas,"!B9865811861055 672,538","!B9866166255810 649,121",!D0033221568856 +3.61%,"255.235 sq mi
661.057 km2","2,543 per sq mi
982 km-2",02410414,31.8484°N 106.4270°W
20,Memphis,Tennessee,"!B9866073728721 655,155","!B9866200700022 646,889",!D0043600240026 +1.28%,"315.055 sq mi
815.988 km2","2,053 per sq mi
793 km-2",02405068,35.1035°N 89.9785°W
21,Boston,Massachusetts,"!B9866362932964 636,479","!B9866664134373 617,594",!D0034874633274 +3.06%,"48.277 sq mi
125.037 km2","12,793 per sq mi
4,939 km-2",00619463,42.3320°N 71.0202°W
22,Seattle,Washington,"!B9866393522738 634,535","!B9866809849014 608,660",!D0031579825679 +4.25%,"83.943 sq mi
217.410 km2","7,251 per sq mi
2,800 km-2",02411856,47.6205°N 122.3509°W
23,Denver,Colorado,"!B9866397778728 634,265","!B9866950517671 600,158",!D0028676903120 +5.68%,"153.000 sq mi
396.269 km2","3,923 per sq mi
1,515 km-2",02410324,39.7618°N 104.8806°W
24,Washington,District of Columbia,"!B9866428443814 632,323","!B9866924475144 601,723",!D0029787971975 +5.09%,"61.048 sq mi
158.115 km2","9,856 per sq mi
3,806 km-2",02390665,38.9041°N 77.0171°W
25,Nashville,Tennessee,"!B9866552997965 624,496","!B9866932804703 601,222",!D0032516273930 +3.87%,"475.126 sq mi
1,230.570 km2","1,265 per sq mi
489 km-2",02405092,36.1718°N 86.7850°W
26,Baltimore,Maryland,"!B9866603630660 621,342","!B9866609764429 620,961",!D0073962241818 +0.06%,"80.944 sq mi
209.643 km2","7,672 per sq mi
2,962 km-2",01702381,39.3002°N 76.6105°W
27,Louisville,Kentucky,"!B9866868344613 605,110","!B9866997632777 597,337",!D0043418252529 +1.30%,"325.248 sq mi
842.389 km2","1,837 per sq mi
709 km-2",01967434,38.1781°N 85.6667°W
28,Portland,Oregon,"!B9866901517520 603,106","!B9867227273734 583,776",!D0034078590543 +3.31%,"133.427 sq mi
345.573 km2","4,375 per sq mi
1,689 km-2",02411471,45.5370°N 122.6500°W
29,Oklahoma City,Oklahoma,"!B9866966509577 599,199","!B9867292183416 579,999",!D0034081161003 +3.31%,"606.410 sq mi
1,570.596 km2","956 per sq mi
369 km-2",02411311,35.4671°N 97.5137°W
30,Milwaukee,Wisconsin,"!B9866971233664 598,916","!B9867039640271 594,833",!D0049814486815 +0.69%,"96.122 sq mi
248.955 km2","6,188 per sq mi
2,389 km-2",01583724,43.0633°N 87.9667°W
31,Las Vegas,Nevada,"!B9867012928974 596,424","!B9867227616337 583,756",!D0038304039586 +2.17%,"135.815 sq mi
351.759 km2","4,298 per sq mi
1,660 km-2",02411630,36.2277°N 115.2640°W
32,Albuquerque,New Mexico,"!B9867725255380 555,417","!B9867898968442 545,852",!D0040442372738 +1.75%,"187.730 sq mi
486.218 km2","2,908 per sq mi
1,123 km-2",02409678,35.1056°N 106.6474°W
33,Tucson,Arizona,"!B9868301902180 524,295","!B9868381928573 520,116",!D0048239798801 +0.80%,"226.709 sq mi
587.173 km2","2,294 per sq mi
886 km-2",02412104,32.1543°N 110.8711°W
34,Fresno,California,"!B9868659412805 505,882","!B9868883639552 494,665",!D0037864502811 +2.27%,"111.957 sq mi
289.967 km2","4,418 per sq mi
1,706 km-2",02410546,36.7827°N 119.7945°W
35,Sacramento,California,"!B9869278441908 475,516","!B9869470124245 466,488",!D0039449014375 +1.94%,"97.915 sq mi
253.600 km2","4,764 per sq mi
1,839 km-2",02411751,38.5666°N 121.4686°W
36,Long Beach,California,"!B9869440072209 467,892","!B9869561237075 462,257",!D0044071238659 +1.22%,"50.293 sq mi
130.259 km2","9,191 per sq mi
3,549 km-2",02410866,33.8091°N 118.1553°W
37,Kansas City,Missouri,"!B9869516922884 464,310","!B9869614813822 459,787",!D0046215878482 +0.98%,"314.950 sq mi
815.717 km2","1,460 per sq mi
564 km-2",02395492,39.1252°N 94.5511°W
38,Mesa,Arizona,"!B9869783767177 452,084","!B9870076519182 439,041",!D0035163412114 +2.97%,"136.452 sq mi
353.410 km2","3,218 per sq mi
1,242 km-2",02411087,33.4019°N 111.7174°W
39,Virginia Beach,Virginia,"!B9869896391476 447,021","!B9870100395093 437,994",!D0038819851253 +2.06%,"249.016 sq mi
644.949 km2","1,759 per sq mi
679 km-2",01498559,36.7793°N 76.0240°W
40,Atlanta,Georgia,"!B9869969270437 443,775","!B9870519828669 420,003",!D0028717534366 +5.66%,"133.152 sq mi
344.861 km2","3,154 per sq mi
1,218 km-2",02403126,33.7629°N 84.4227°W
41,Colorado Springs,Colorado,"!B9870242034658 431,834","!B9870605335448 416,427",!D0032968892245 +3.70%,"194.540 sq mi
503.858 km2","2,141 per sq mi
826 km-2",02410198,38.8673°N 104.7607°W
42,Raleigh,North Carolina,"!B9870444494636 423,179","!B9870910972055 403,892",!D0030417162216 +4.78%,"142.903 sq mi
370.117 km2","2,826 per sq mi
1,091 km-2",02404590,35.8302°N 78.6414°W
43,Omaha,Nebraska,"!B9870482588838 421,570","!B9870786322597 408,958",!D0034789637196 +3.08%,"127.088 sq mi
329.157 km2","3,218 per sq mi
1,242 km-2",02396064,41.2647°N 96.0419°W
44,Miami,Florida,"!B9870666396507 413,892","!B9871021385961 399,457",!D0033204503117 +3.61%,"35.871 sq mi
92.906 km2","11,539 per sq mi
4,455 km-2",02404247,25.7752°N 80.2086°W
45,Oakland,California,"!B9870989318830 400,740","!B9871242432926 390,724",!D0036638176140 +2.56%,"55.786 sq mi
144.485 km2","7,004 per sq mi
2,704 km-2",02411292,37.7699°N 122.2256°W
46,Tulsa,Oklahoma,"!B9871159268071 393,987","!B9871212227059 391,906",!D0052381734677 +0.53%,"196.754 sq mi
509.590 km2","1,992 per sq mi
769 km-2",02412110,36.1279°N 95.9023°W
47,Minneapolis,Minnesota,"!B9871187404992 392,880","!B9871453121669 382,578",!D0036145945029 +2.69%,"53.973 sq mi
139.789 km2","7,088 per sq mi
2,737 km-2",02395345,44.9633°N 93.2683°W
48,Cleveland,Ohio,"!B9871237213212 390,928","!B9871087745439 396,815",!H9957892763529 −1.48%,"77.697 sq mi
201.234 km2","5,107 per sq mi
1,972 km-2",01085963,41.4781°N 81.6795°W
49,Wichita,Kansas,"!B9871375038073 385,577","!B9871458612253 382,368",!D0047804241335 +0.84%,"159.295 sq mi
412.571 km2","2,400 per sq mi
927 km-2",00485662,37.6907°N 97.3427°W
50,Arlington,Texas,"!B9871637199736 375,600","!B9871911480868 365,438",!D0035824413609 +2.78%,"95.882 sq mi
248.332 km2","3,811 per sq mi
1,472 km-2",02409731,32.7007°N 97.1247°W
51,New Orleans,Louisiana,"!B9871807707996 369,250","!B9872521002802 343,829",!D0026045688366 +7.39%,"169.423 sq mi
438.803 km2","2,029 per sq mi
784 km-2",00545142,30.0686°N 89.9390°W
52,Bakersfield,California,"!B9872100455257 358,597","!B9872415289780 347,483",!D0034425101680 +3.20%,"142.164 sq mi
368.204 km2","2,444 per sq mi
944 km-2",02409774,35.3212°N 119.0183°W
53,Tampa,Florida,"!B9872410628768 347,645","!B9872760000077 335,709",!D0033366856698 +3.56%,"113.409 sq mi
293.728 km2","3,077 per sq mi
1,182 km-2",02405568,27.9701°N 82.4797°W
54,Honolulu,Hawai'i,"!B9872469337493 345,610","!B9872714024351 337,256",!D0036981018198 +2.48%,"60.521 sq mi
156.748 km2","5,573 per sq mi
2,152 km-2",02630783,21.3259°N 157.8453°W
55,Anaheim,California,"!B9872537915030 343,248","!B9872743451814 336,265",!D0038744209157 +2.08%,"49.835 sq mi
129.073 km2","6,748 per sq mi
2,605 km-2",02409704,33.8555°N 117.7601°W
56,Aurora,Colorado,"!B9872661561219 339,030","!B9873081795674 325,078",!D0031484422863 +4.29%,"154.100 sq mi
369.100 km2","2,110 per sq mi
881 km-2",02409731,32.7007°N 97.1247°W
57,Santa Ana,California,"!B9872903680666 330,920","!B9873098729020 324,528",!D0039273246105 +1.97%,"27.270 sq mi
70.628 km2","11,901 per sq mi
4,595 km-2",02411814,33.7365°N 117.8826°W
58,St. Louis,Missouri,"!B9873296526039 318,172","!B9873261324125 319,294",!H9943490004986 −0.35%,"61.909 sq mi
160.343 km2","5,157 per sq mi
1,991 km-2",00767557,38.6357°N 90.2446°W
59,Riverside,California,"!B9873438936790 313,673","!B9873756414517 303,871",!D0034340168227 +3.23%,"81.140 sq mi
210.152 km2","3,745 per sq mi
1,446 km-2",02410965,33.9381°N 117.3932°W
60,Corpus Christi,Texas,"!B9873486167284 312,195","!B9873712282747 305,215",!D0037779675295 +2.29%,"160.612 sq mi
415.982 km2","1,900 per sq mi
734 km-2",02410234,27.7543°N 97.1734°W
61,Pittsburgh,Pennsylvania,"!B9873679703142 306,211","!B9873696274074 305,704",!D0064018615889 +0.17%,"55.367 sq mi
143.400 km2","5,521 per sq mi
2,132 km-2",01214818,40.4398°N 79.9766°W
62,Lexington,Kentucky,"!B9873703309496 305,489","!B9874025510288 295,803",!D0034190121482 +3.27%,"283.649 sq mi
734.649 km2","1,043 per sq mi
403 km-2",02405089,38.0402°N 84.4584°W
63,Anchorage,Alaska,"!B9873931063468 298,610","!B9874160869867 291,826",!D0037615908357 +2.32%,"1,704.683 sq mi
4,415.109 km2","171 per sq mi
66 km-2",02419025,61.1775°N 149.2744°W
64,Stockton,California,"!B9873952049272 297,984","!B9874164948471 291,707",!D0038388577145 +2.15%,"61.670 sq mi
159.723 km2","4,730 per sq mi
1,826 km-2",02411987,37.9763°N 121.3133°W
65,Cincinnati,Ohio,"!B9874000288827 296,550","!B9873987045198 296,943",!H9933725141316 −0.13%,"77.942 sq mi
201.870 km2","3,810 per sq mi
1,471 km-2",01086201,39.1399°N 84.5064°W
66,Saint Paul,Minnesota,"!B9874197121443 290,770","!B9874395169727 285,068",!D0039119107578 +2.00%,"51.979 sq mi
134.624 km2","5,484 per sq mi
2,118 km-2",02396511,44.9489°N 93.1039°W
67,Toledo,Ohio,"!B9874432282302 284,012","!B9874320380290 287,208",!H9955016933359 −1.11%,"80.692 sq mi
208.991 km2","3,559 per sq mi
1,374 km-2",01086537,41.6641°N 83.5819°W
68,Newark,New Jersey,"!B9874656061042 277,727","!B9874677219273 277,140",!D0061572532528 +0.21%,"24.187 sq mi
62.644 km2","11,458 per sq mi
4,424 km-2",00885317,40.7242°N 74.1726°W
69,Greensboro,North Carolina,"!B9874679384478 277,080","!B9874950605648 269,666",!D0035938140514 +2.75%,"126.515 sq mi
327.673 km2","2,131 per sq mi
823 km-2",02403745,36.0965°N 79.8271°W
70,Plano,Texas,"!B9874861926859 272,068","!B9875321748155 259,841",!D0030564232843 +4.71%,"71.581 sq mi
185.395 km2","3,630 per sq mi
1,402 km-2",02411437,33.0508°N 96.7479°W
71,Henderson,Nevada,"!B9875099559078 265,679","!B9875403360757 257,729",!D0034787367166 +3.08%,"107.732 sq mi
279.024 km2","2,392 per sq mi
924 km-2",02410741,36.0122°N 115.0375°W
72,Lincoln,Nebraska,"!B9875109915276 265,404","!B9875378172217 258,379",!D0036049522840 +2.72%,"89.114 sq mi
230.804 km2","2,899 per sq mi
1,119 km-2",02395713,40.8090°N 96.6804°W
73,Buffalo,New York,"!B9875339351318 259,384","!B9875265372790 261,310",!H9950897378713 −0.74%,"40.384 sq mi
104.594 km2","6,471 per sq mi
2,498 km-2",00978764,42.8925°N 78.8597°W
74,Fort Wayne,Indiana,"!B9875527277983 254,555","!B9875561277300 253,691",!D0056822995011 +0.34%,"110.618 sq mi
286.500 km2","2,293 per sq mi
885 km-2",02394798,41.0882°N 85.1439°W
75,Jersey City,New Jersey,"!B9875531757390 254,441","!B9875804422965 247,597",!D0035884300683 +2.76%,"14.794 sq mi
38.316 km2","16,737 per sq mi
6,462 km-2",00885264,40.7114°N 74.0648°W
76,Chula Vista,California,"!B9875611424309 252,422","!B9875954208172 243,916",!D0033560521068 +3.49%,"49.631 sq mi
128.545 km2","4,915 per sq mi
1,898 km-2",02409461,32.6277°N 117.0152°W
77,Orlando,Florida,"!B9875725373397 249,562","!B9876187143369 238,300",!D0030520961572 +4.73%,"102.395 sq mi
265.203 km2","2,327 per sq mi
899 km-2",02404443,28.4159°N 81.2988°W
78,St. Petersburg,Florida,"!B9875847164127 246,541","!B9875919298123 244,769",!D0049282060564 +0.72%,"61.742 sq mi
159.910 km2","3,964 per sq mi
1,531 km-2",02405401,27.7620°N 82.6441°W
79,Norfolk,Virginia,"!B9875877997568 245,782","!B9875999943060 242,803",!D0044006627412 +1.23%,"54.120 sq mi
140.171 km2","4,486 per sq mi
1,732 km-2",01498557,36.9230°N 76.2446°W
80,Chandler,Arizona,"!B9875884265247 245,628","!B9876278918653 236,123",!D0032125348797 +4.03%,"64.413 sq mi
166.828 km2","3,666 per sq mi
1,415 km-2",02409433,33.2829°N 111.8549°W
81,Laredo,Texas,"!B9875920850728 244,731","!B9876280273970 236,091",!D0033078147411 +3.66%,"88.908 sq mi
230.271 km2","2,655 per sq mi
1,025 km-2",02411626,27.5477°N 99.4869°W
82,Madison,Wisconsin,"!B9876102608691 240,323","!B9876403096738 233,209",!D0034898703736 +3.05%,"76.789 sq mi
198.882 km2","3,037 per sq mi
1,173 km-2",01583625,43.0878°N 89.4301°W
83,Durham,North Carolina,"!B9876142843818 239,358","!B9876614527700 228,330",!D0030303544577 +4.83%,"107.370 sq mi
278.088 km2","2,127 per sq mi
821 km-2",02403521,35.9810°N 78.9056°W
84,Lubbock,Texas,"!B9876281375301 236,065","!B9876560236593 229,573",!D0035656504120 +2.83%,"122.410 sq mi
317.041 km2","1,875 per sq mi
724 km-2",02410892,33.5665°N 101.8867°W
85,Winston–Salem,North Carolina,"!B9876354332637 234,349","!B9876558320175 229,617",!D0038820647574 +2.06%,"132.449 sq mi
343.041 km2","1,734 per sq mi
669 km-2",02405771,36.1033°N 80.2606°W
86,Garland,Texas,"!B9876387885915 233,564","!B9876678411082 226,876",!D0035240887369 +2.95%,"57.085 sq mi
147.849 km2","3,974 per sq mi
1,535 km-2",02410572,32.9098°N 96.6304°W
87,Glendale,Arizona,"!B9876448911599 232,143","!B9876685245343 226,721",!D0037332554355 +2.39%,"59.976 sq mi
155.337 km2","3,780 per sq mi
1,460 km-2",02410596,33.5331°N 112.1899°W
88,Hialeah,Florida,"!B9876457616920 231,941","!B9876776165130 224,669",!D0034305968510 +3.24%,"21.450 sq mi
55.555 km2","10,474 per sq mi
4,044 km-2",02404689,25.8699°N 80.3029°W
89,Reno,Nevada,"!B9876497101342 231,027","!B9876751625786 225,221",!D0036581902767 +2.58%,"103.009 sq mi
266.793 km2","2,186 per sq mi
844 km-2",02410923,39.4745°N 119.7765°W
90,Baton Rouge,Louisiana,"!B9876539132699 230,058","!B9876563721930 229,493",!D0060068020757 +0.25%,"76.947 sq mi
199.292 km2","2,982 per sq mi
1,152 km-2",02403821,30.4485°N 91.1259°W
91,Irvine,California,"!B9876542306316 229,985","!B9877338911410 212,375",!D0024898866574 +8.29%,"66.106 sq mi
171.214 km2","3,213 per sq mi
1,240 km-2",02410116,33.6784°N 117.7713°W
92,Chesapeake,Virginia,"!B9876610718151 228,417","!B9876886263405 222,209",!D0035777795975 +2.79%,"340.800 sq mi
882.669 km2","652 per sq mi
252 km-2",01498558,36.6794°N 76.3018°W
93,Irving,Texas,"!B9876742483395 225,427","!B9877156246212 216,290",!D0031642879957 +4.22%,"67.017 sq mi
173.574 km2","3,227 per sq mi
1,246 km-2",02410117,32.8577°N 96.9700°W
94,Scottsdale,Arizona,"!B9876827706691 223,514","!B9877105747459 217,385",!D0035686383705 +2.82%,"183.920 sq mi
476.350 km2","1,182 per sq mi
456 km-2",02411845,33.6687°N 111.8237°W
95,North Las Vegas,Nevada,"!B9876828735762 223,491","!B9877125271071 216,961",!D0035033106705 +3.01%,"101.345 sq mi
262.483 km2","2,141 per sq mi
827 km-2",02411273,36.2830°N 115.0893°W
96,Fremont,California,"!B9876896304041 221,986","!B9877258529046 214,089",!D0032999088758 +3.69%,"77.459 sq mi
200.618 km2","2,764 per sq mi
1,067 km-2",02410545,37.4944°N 121.9411°W
97,Gilbert,Arizona,"!B9876934487359 221,140","!B9877525311248 208,453",!D0027991357490 +6.09%,"67.963 sq mi
176.023 km2","3,067 per sq mi
1,184 km-2",02412682,33.3102°N 111.7422°W
98,San Bernardino,California,"!B9877295685369 213,295","!B9877454991605 209,924",!D0041315361242 +1.61%,"59.201 sq mi
153.330 km2","3,546 per sq mi
1,369 km-2",02411777,34.1393°N 117.2953°W
99,Boise,Idaho,"!B9877342302214 212,303","!B9877659669163 205,671",!D0034343713868 +3.22%,"79.364 sq mi
205.551 km2","2,592 per sq mi
1,001 km-2",02409876,43.5985°N 116.2311°W
100,Birmingham,Alabama,"!B9877354792171 212,038","!B9877345411462 212,237",!H9930278459709 −0.09%,"146.067 sq mi
378.311 km2","1,453 per sq mi
561 km-2",02403868,33.5274°N 86.7990°W
101,Rochester,New York,"!B9877426070604 210,532","!B9877424503269 210,565",!H9912389578884 −0.02%,"35.781 sq mi
92.672 km2","5,885 per sq mi
2,272 km-2",00979426,43.1699°N 77.6169°W
102,Richmond,Virginia,"!B9877436668432 210,309","!B9877730762574 204,214",!D0035116997006 +2.98%,"59.805 sq mi
154.895 km2","3,415 per sq mi
1,318 km-2",01789073,37.5314°N 77.4760°W
103,Spokane,Washington,"!B9877474016570 209,525","!B9877503124637 208,916",!D0058378692685 +0.29%,"59.247 sq mi
153.448 km2","3,526 per sq mi
1,361 km-2",02411956,47.6736°N 117.4166°W
104,Des Moines,Iowa,"!B9877610343111 206,688","!B9877769080086 203,433",!D0041351444366 +1.60%,"80.869 sq mi
209.451 km2","2,516 per sq mi
971 km-2",02394522,41.5739°N 93.6167°W
105,Montgomery,Alabama,"!B9877678064940 205,293","!B9877655148400 205,764",!H9939203729340 −0.23%,"159.565 sq mi
413.272 km2","1,290 per sq mi
498 km-2",02404289,32.3463°N 86.2686°W
106,Modesto,California,"!B9877763477845 203,547","!B9877881192541 201,165",!D0044361849958 +1.18%,"36.867 sq mi
95.486 km2","5,456 per sq mi
2,107 km-2",02411130,37.6609°N 120.9891°W
107,Fayetteville,North Carolina,"!B9877834672525 202,103","!B9877911113232 200,564",!D0048700005429 +0.77%,"145.845 sq mi
377.736 km2","1,375 per sq mi
531 km-2",02403604,35.0851°N 78.9803°W
108,Tacoma,Washington,"!B9877839275198 202,010","!B9878019746472 198,397",!D0040057316216 +1.82%,"49.721 sq mi
128.777 km2","3,990 per sq mi
1,541 km-2",02412025,47.2522°N 122.4598°W
109,Shreveport,Louisiana,"!B9877846356563 201,867","!B9877973783021 199,311",!D0043564228823 +1.28%,"105.375 sq mi
272.920 km2","1,891 per sq mi
730 km-2",02405463,32.4670°N 93.7927°W
110,Fontana,California,"!B9877849081500 201,812","!B9878137780829 196,069",!D0035304849162 +2.93%,"42.432 sq mi
109.899 km2","4,621 per sq mi
1,784 km-2",02410517,34.1088°N 117.4627°W
111,Oxnard,California,"!B9877861824240 201,555","!B9878044879214 197,899",!D0039913871459 +1.85%,"26.894 sq mi
69.656 km2","7,358 per sq mi
2,841 km-2",02411347,34.2023°N 119.2046°W
112,Aurora,Illinois,"!B9877942674122 199,932","!B9878044879214 197,899",!D0045782442648 +1.03%,"44.936 sq mi
116.384 km2","4,404 per sq mi
1,700 km-2",02394031,41.7635°N 88.2901°W
113,Moreno Valley,California,"!B9877961698670 199,552","!B9878276651264 193,365",!D0034421292780 +3.20%,"51.275 sq mi
132.800 km2","3,771 per sq mi
1,456 km-2",02411159,33.9233°N 117.2057°W
114,Akron,Ohio,"!B9878012087999 198,549","!B9877983872851 199,110",!H9941281081907 −0.28%,"62.033 sq mi
160.664 km2","3,210 per sq mi
1,239 km-2",01086993,41.0805°N 81.5214°W
115,Yonkers,New York,"!B9878017125808 198,449","!B9878142525182 195,976",!D0043725602142 +1.26%,"18.012 sq mi
46.651 km2","10,880 per sq mi
4,201 km-2",00979660,40.9459°N 73.8674°W
116,Columbus,Georgia,"!B9878018940041 198,413","!B9878458260952 189,885",!D0031030637583 +4.49%,"216.385 sq mi
560.435 km2","878 per sq mi
339 km-2",02404111,32.5102°N 84.8749°W
117,Augusta,Georgia,"!B9878046243640 197,872","!B9878149262970 195,844",!D0045702683382 +1.04%,"302.474 sq mi
783.404 km2","647 per sq mi
250 km-2",02405078,33.3655°N 82.0734°W
118,Little Rock,Arkansas,"!B9878113940122 196,537","!B9878268431852 193,524",!D0041624652756 +1.56%,"119.200 sq mi
308.726 km2","1,624 per sq mi
627 km-2",02404939,34.7254°N 92.3586°W
119,Amarillo,Texas,"!B9878179639322 195,250","!B9878415694279 190,695",!D0037344497623 +2.39%,"99.476 sq mi
257.641 km2","1,917 per sq mi
740 km-2",02409694,35.1978°N 101.8287°W
120,Mobile,Alabama,"!B9878201583998 194,822","!B9878186760936 195,111",!H9934851027817 −0.15%,"139.109 sq mi
360.290 km2","1,403 per sq mi
542 km-2",02404278,30.6684°N 88.1002°W
121,Huntington Beach,California,"!B9878207437206 194,708","!B9878452627550 189,992",!D0036960209833 +2.48%,"26.748 sq mi
69.278 km2","7,103 per sq mi
2,742 km-2",02410811,33.6906°N 118.0093°W
122,Glendale,California,"!B9878219256748 194,478","!B9878362139626 191,719",!D0042411624631 +1.44%,"30.453 sq mi
78.874 km2","6,295 per sq mi
2,431 km-2",02410597,34.1814°N 118.2458°W
123,Grand Rapids,Michigan,"!B9878430598272 190,411","!B9878555900148 188,040",!D0043733428990 +1.26%,"44.395 sq mi
114.984 km2","4,236 per sq mi
1,635 km-2",01626373,42.9612°N 85.6556°W
124,Salt Lake City,Utah,"!B9878488377088 189,314","!B9878641352495 186,440",!D0041724046838 +1.54%,"111.110 sq mi
287.773 km2","1,678 per sq mi
648 km-2",02411771,40.7785°N 111.9314°W
125,Tallahassee,Florida,"!B9878612911964 186,971","!B9878916724963 181,376",!D0034786988828 +3.08%,"100.247 sq mi
259.638 km2","1,809 per sq mi
699 km-2",02405563,30.4551°N 84.2534°W
126,Huntsville,Alabama,"!B9878787284486 183,739","!B9878987047068 180,105",!D0039032060441 +2.02%,"209.054 sq mi
541.447 km2","862 per sq mi
333 km-2",02404746,34.7843°N 86.5390°W
127,Worcester,Massachusetts,"!B9878845689490 182,669","!B9878934991018 181,045",!D0047138533774 +0.90%,"37.371 sq mi
96.790 km2","4,845 per sq mi
1,870 km-2",00619493,42.2695°N 71.8078°W
128,Knoxville,Tennessee,"!B9878871397361 182,200","!B9879055630736 178,874",!D0039849112665 +1.86%,"98.521 sq mi
255.167 km2","1,816 per sq mi
701 km-2",02404842,35.9709°N 83.9465°W
129,Grand Prairie,Texas,"!B9878892055347 181,824","!B9879251984463 175,396",!D0033063828267 +3.66%,"72.105 sq mi
186.750 km2","2,433 per sq mi
939 km-2",02410632,32.6842°N 97.0210°W
130,Newport News,Virginia,"!B9878952626488 180,726","!B9878953013822 180,719",!D0101587884686 +0.00%,"68.714 sq mi
177.968 km2","2,630 per sq mi
1,015 km-2",01498555,37.0760°N 76.5217°W
131,Brownsville,Texas,"!B9878987491263 180,097","!B9879273273271 175,023",!D0035407879326 +2.90%,"132.330 sq mi
342.734 km2","1,323 per sq mi
511 km-2",02409924,26.0183°N 97.4538°W
132,Santa Clarita,California,"!B9879047862921 179,013","!B9879199441950 176,320",!D0041816447121 +1.53%,"52.716 sq mi
136.535 km2","3,345 per sq mi
1,291 km-2",02411819,34.4049°N 118.5047°W
133,Overland Park,Kansas,"!B9879053115315 178,919","!B9879368051460 173,372",!D0034421823338 +3.20%,"74.841 sq mi
193.839 km2","2,317 per sq mi
894 km-2",00485639,38.8890°N 94.6906°W
